"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 01 14:02:45 GMT 2025","Tue Apr 01 14:03:38 GMT 2025","52915","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Tue Apr 01 14:04:50 GMT 2025","Tue Apr 01 14:04:50 GMT 2025","1","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to craete project without name",""
"passed","Tue Apr 01 14:04:50 GMT 2025","Tue Apr 01 14:05:06 GMT 2025","15183","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildType","User should be able to create 'build type' in created project",""
"passed","Tue Apr 01 14:03:48 GMT 2025","Tue Apr 01 14:04:50 GMT 2025","62110","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Apr 01 14:05:06 GMT 2025","Tue Apr 01 14:05:16 GMT 2025","10471","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithTheSameName","User should not be able to create 'build type' with the same name in one project",""
