"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 18 19:46:05 GMT 2025","Fri Apr 18 19:46:05 GMT 2025","3","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to craete project without name",""
"passed","Fri Apr 18 19:43:59 GMT 2025","Fri Apr 18 19:44:49 GMT 2025","49878","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Apr 18 19:46:19 GMT 2025","Fri Apr 18 19:46:30 GMT 2025","11499","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithTheSameName","User should not be able to create 'build type' with the same name in one project",""
"passed","Fri Apr 18 19:45:03 GMT 2025","Fri Apr 18 19:46:05 GMT 2025","61981","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Apr 18 19:46:05 GMT 2025","Fri Apr 18 19:46:19 GMT 2025","13371","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildType","User should be able to create 'build type' in created project",""
